person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete
Rosaline,175.0,96.0,80.0,107.0,waterfall-cardi-1#Black,102.0,110.0,122.0,65.0,65.0,unknown,6.0,30.0,15.0,1.0625,1.375,1.1401869158878504,6.0,30.0,15.0,0.0625,0.375,0.14018691588785046,17.0,12.12435565298214,3,0,0,0.37142857142857144,0.19256230529595017,0,True
Rosaline,175.0,96.0,80.0,107.0,birds-tee-1#Navy,102.0,98.0,116.0,63.0,64.0,unknown,6.0,18.0,9.0,1.0625,1.225,1.0841121495327102,6.0,18.0,9.0,0.0625,0.225,0.08411214953271028,11.0,6.244997998398398,3,0,0,0.36,0.12387071651090342,0,True
Rosaline,175.0,96.0,80.0,107.0,falling-for-you-top#Blue,131.0,130.0,161.0,70.0,56.0,unknown,35.0,50.0,54.0,1.3645833333333333,1.625,1.5046728971962617,35.0,50.0,54.0,0.3645833333333333,0.625,0.5046728971962616,46.333333333333336,10.016652800877813,3,0,1,0.4,0.4980854101765317,0,True
Rosaline,175.0,96.0,80.0,107.0,the-cotton-blend-stripe-jumper#BlueStripe,124.0,,,76.0,47.0,unknown,28.0,,,1.2916666666666667,,,28.0,,,0.2916666666666667,,,28.0,,1,0,0,0.4342857142857143,0.2916666666666667,2,False
Rosaline,175.0,96.0,80.0,107.0,the-daily-essential-jumper#Grey,132.0,132.0,,65.0,73.0,unknown,36.0,52.0,,1.375,1.65,,36.0,52.0,,0.375,0.65,,44.0,11.313708498984761,2,0,1,0.37142857142857144,0.5125,1,False
Rosaline,175.0,96.0,80.0,107.0,beloved-stripe-pull-over-hoodie#NavyWhite,136.0,122.0,120.0,63.0,72.0,unknown,40.0,42.0,13.0,1.4166666666666667,1.525,1.1214953271028036,40.0,42.0,13.0,0.4166666666666667,0.525,0.12149532710280374,31.666666666666668,16.19670748434179,3,0,0,0.36,0.3543873312564901,0,True
Rosaline,175.0,96.0,80.0,107.0,the-cross-over-printed-blouse#Leopard,134.0,129.0,138.0,64.0,80.0,unknown,38.0,49.0,31.0,1.3958333333333333,1.6125,1.2897196261682242,38.0,49.0,31.0,0.3958333333333333,0.6125,0.2897196261682243,39.333333333333336,9.073771725877467,3,0,0,0.3657142857142857,0.4326843198338525,0,True
Rosaline,175.0,96.0,80.0,107.0,triangle-detail-long-sleeve-tee#Bordeaux,120.0,128.0,146.0,76.0,64.0,unknown,24.0,48.0,39.0,1.25,1.6,1.3644859813084111,24.0,48.0,39.0,0.25,0.6,0.3644859813084112,37.0,12.12435565298214,3,0,0,0.4342857142857143,0.4048286604361371,0,True
Rosaline,175.0,96.0,80.0,107.0,melbourne-stretch-cardigan#Black,116.0,95.0,100.0,60.0,70.0,unknown,20.0,15.0,-7.0,1.2083333333333333,1.1875,0.9345794392523364,20.0,15.0,7.0,0.20833333333333334,0.1875,0.06542056074766354,9.333333333333334,14.364307617610164,3,1,0,0.34285714285714286,0.15375129802699897,0,True
Rosaline,175.0,96.0,80.0,107.0,aztec-cardigan#Orange,104.0,95.0,104.0,78.0,72.0,unknown,8.0,15.0,-3.0,1.0833333333333333,1.1875,0.9719626168224299,8.0,15.0,3.0,0.08333333333333333,0.1875,0.028037383177570093,6.666666666666667,9.073771725877467,3,1,0,0.44571428571428573,0.09962357217030114,0,True
Rosaline,175.0,96.0,80.0,107.0,the-asymmetrical-tank-top#HotPink,128.0,131.0,141.0,66.0,,unknown,32.0,51.0,34.0,1.3333333333333333,1.6375,1.3177570093457944,32.0,51.0,34.0,0.3333333333333333,0.6375,0.3177570093457944,39.0,10.44030650891055,3,0,1,0.37714285714285717,0.4295301142263759,1,False
Rosaline,175.0,96.0,80.0,107.0,the-cotton-bamboo-ls-top#NavyStripe,137.0,,134.0,67.0,,unknown,41.0,,27.0,1.4270833333333333,,1.2523364485981308,41.0,,27.0,0.4270833333333333,,0.2523364485981308,34.0,9.899494936611665,2,0,0,0.38285714285714284,0.33970989096573206,2,False
Rosaline,175.0,96.0,80.0,107.0,the-cotton-bamboo-tank#Moonbeam,115.0,124.0,149.0,71.0,,unknown,19.0,44.0,42.0,1.1979166666666667,1.55,1.3925233644859814,19.0,44.0,42.0,0.19791666666666666,0.55,0.3925233644859813,35.0,13.892443989449804,3,0,0,0.4057142857142857,0.3801466770508826,1,False
Rosaline,175.0,96.0,80.0,107.0,freya-fringe-blouse#Navy,100.0,104.0,126.0,67.0,,unknown,4.0,24.0,19.0,1.0416666666666667,1.3,1.1775700934579438,4.0,24.0,19.0,0.041666666666666664,0.3,0.17757009345794392,15.666666666666666,10.408329997330663,3,0,0,0.38285714285714284,0.17307892004153688,1,False
Rosaline,175.0,96.0,80.0,107.0,moonlight-kisses-bamboo-tee#White,117.0,121.0,151.0,80.0,70.0,unknown,21.0,41.0,44.0,1.21875,1.5125,1.411214953271028,21.0,41.0,44.0,0.21875,0.5125,0.411214953271028,35.333333333333336,12.503332889007368,3,0,0,0.45714285714285713,0.38082165109034266,0,True
Rosaline,175.0,96.0,80.0,107.0,monaco-knot-top#HeatheGrey,86.0,76.0,82.0,64.0,70.0,unknown,-10.0,-4.0,-25.0,0.8958333333333334,0.95,0.7663551401869159,10.0,4.0,25.0,0.10416666666666667,0.05,0.2336448598130841,-13.0,10.816653826391969,3,3,0,0.3657142857142857,0.1292705088265836,0,True
Rosaline,175.0,96.0,80.0,107.0,nova-lux-solid-v-neck-placket-shirt#CloudDance,102.0,104.0,110.0,64.0,69.0,unknown,6.0,24.0,3.0,1.0625,1.3,1.02803738317757,6.0,24.0,3.0,0.0625,0.3,0.028037383177570093,11.0,11.357816691600547,3,0,0,0.3657142857142857,0.13017912772585669,0,True
Rosaline,175.0,96.0,80.0,107.0,nuzuri-longline-cardi#Forest,124.0,,160.0,125.0,73.0,unknown,28.0,,53.0,1.2916666666666667,,1.4953271028037383,28.0,,53.0,0.2916666666666667,,0.4953271028037383,40.5,17.67766952966369,2,0,1,0.7142857142857143,0.3934968847352025,1,False
Rosaline,175.0,96.0,80.0,107.0,pulkari-emb-top#Pulkari,98.0,100.0,106.0,70.0,38.0,unknown,2.0,20.0,-1.0,1.0208333333333333,1.25,0.9906542056074766,2.0,20.0,1.0,0.020833333333333332,0.25,0.009345794392523364,7.0,11.357816691600547,3,1,0,0.4,0.09339304257528556,0,True
Rosaline,175.0,96.0,80.0,107.0,meredith-78-oversized-pullover-knit#WhiteCapGr,164.0,164.0,,56.0,55.0,unknown,68.0,84.0,,1.7083333333333333,2.05,,68.0,84.0,,0.7083333333333334,1.05,,76.0,11.313708498984761,2,0,2,0.32,0.8791666666666667,1,False
Rosaline,175.0,96.0,80.0,107.0,ally-long-sleeve-tee#CosmosPr,88.0,86.0,94.0,64.0,71.0,unknown,-8.0,6.0,-13.0,0.9166666666666666,1.075,0.8785046728971962,8.0,6.0,13.0,0.08333333333333333,0.075,0.12149532710280374,-5.0,9.848857801796104,3,2,0,0.3657142857142857,0.09327622014537902,0,True
Rosaline,175.0,96.0,80.0,107.0,holly-rib-long-sleeve-tee#Black,86.0,86.0,92.0,65.0,66.0,unknown,-10.0,6.0,-15.0,0.8958333333333334,1.075,0.8598130841121495,10.0,6.0,15.0,0.10416666666666667,0.075,0.14018691588785046,-6.333333333333333,10.96965511460289,3,2,0,0.37142857142857144,0.10645119418483905,0,True
Rosaline,175.0,96.0,80.0,107.0,layered-sleeve-top#DarkBlue,137.0,118.0,115.0,63.0,45.0,unknown,41.0,38.0,8.0,1.4270833333333333,1.475,1.074766355140187,41.0,38.0,8.0,0.4270833333333333,0.475,0.07476635514018691,29.0,18.24828759089466,3,0,0,0.36,0.32561656282450674,0,True
Rosaline,175.0,96.0,80.0,107.0,hannah-tee-1#RedWhite,100.0,100.0,110.0,72.0,32.0,unknown,4.0,20.0,3.0,1.0416666666666667,1.25,1.02803738317757,4.0,20.0,3.0,0.041666666666666664,0.25,0.028037383177570093,9.0,9.539392014169456,3,0,0,0.4114285714285714,0.10656801661474559,0,True
Rosaline,175.0,96.0,80.0,107.0,the-bell-sleeve-top#Grey,130.0,135.0,,71.0,64.0,unknown,34.0,55.0,,1.3541666666666667,1.6875,,34.0,55.0,,0.3541666666666667,0.6875,,44.5,14.849242404917497,2,0,1,0.4057142857142857,0.5208333333333334,1,False
Rosaline,175.0,96.0,80.0,107.0,fundamental-sydney-crew#GreyMarle,120.0,114.0,116.0,66.0,72.0,unknown,24.0,34.0,9.0,1.25,1.425,1.0841121495327102,24.0,34.0,9.0,0.25,0.425,0.08411214953271028,22.333333333333332,12.583057392117915,3,0,0,0.37714285714285717,0.25303738317757013,0,True
Rosaline,175.0,96.0,80.0,107.0,softly-swinging-bamboo-tee#Navy,109.0,120.0,164.0,77.0,32.0,unknown,13.0,40.0,57.0,1.1354166666666667,1.5,1.5327102803738317,13.0,40.0,57.0,0.13541666666666666,0.5,0.5327102803738317,36.666666666666664,22.188585654190156,3,0,1,0.44,0.38937564901349947,0,True
Rosaline,175.0,96.0,80.0,107.0,henson-jumper#Cream,84.0,84.0,84.0,56.0,68.0,unknown,-12.0,4.0,-23.0,0.875,1.05,0.7850467289719626,12.0,4.0,23.0,0.125,0.05,0.21495327102803738,-10.333333333333334,13.576941236277534,3,2,0,0.32,0.12998442367601246,0,True
Rosaline,175.0,96.0,80.0,107.0,cotton-modal-print-top#PinkNavy,106.0,104.0,108.0,63.0,20.0,unknown,10.0,24.0,1.0,1.1041666666666667,1.3,1.0093457943925233,10.0,24.0,1.0,0.10416666666666667,0.3,0.009345794392523364,11.666666666666666,11.590225767142472,3,0,0,0.36,0.13783748701973,0,True
Rosaline,175.0,96.0,80.0,107.0,jersey-split-back-hooded-top#NavyStrip,124.0,140.0,150.0,63.0,57.0,unknown,28.0,60.0,43.0,1.2916666666666667,1.75,1.4018691588785046,28.0,60.0,43.0,0.2916666666666667,0.75,0.40186915887850466,43.666666666666664,16.010413278030438,3,0,1,0.36,0.4811786085150571,0,True
Rosaline,175.0,96.0,80.0,107.0,ava-short-sleeve-linen-tee#Blush,112.0,110.0,115.0,63.0,36.0,unknown,16.0,30.0,8.0,1.1666666666666667,1.375,1.074766355140187,16.0,30.0,8.0,0.16666666666666666,0.375,0.07476635514018691,18.0,11.135528725660043,3,0,0,0.36,0.20547767393561786,0,True
Rosaline,175.0,96.0,80.0,107.0,rib-tank-2#Khaki,104.0,106.0,112.0,69.0,,unknown,8.0,26.0,5.0,1.0833333333333333,1.325,1.0467289719626167,8.0,26.0,5.0,0.08333333333333333,0.325,0.04672897196261682,13.0,11.357816691600547,3,0,0,0.3942857142857143,0.15168743509865004,1,False
Rosaline,175.0,96.0,80.0,107.0,tinker-stripe-knit#NavyWhite,106.0,104.0,108.0,67.0,74.0,unknown,10.0,24.0,1.0,1.1041666666666667,1.3,1.0093457943925233,10.0,24.0,1.0,0.10416666666666667,0.3,0.009345794392523364,11.666666666666666,11.590225767142472,3,0,0,0.38285714285714284,0.13783748701973,0,True
Rosaline,175.0,96.0,80.0,107.0,paradising-buttoned-shirt#Wheat,100.0,104.0,110.0,54.0,36.0,unknown,4.0,24.0,3.0,1.0416666666666667,1.3,1.02803738317757,4.0,24.0,3.0,0.041666666666666664,0.3,0.028037383177570093,10.333333333333334,11.846237095944574,3,0,0,0.30857142857142855,0.12323468328141225,0,True
Rosaline,175.0,96.0,80.0,107.0,rika-top#BatikTile,90.0,92.0,92.0,57.0,,unknown,-6.0,12.0,-15.0,0.9375,1.15,0.8598130841121495,6.0,12.0,15.0,0.0625,0.15,0.14018691588785046,-3.0,13.74772708486752,3,2,0,0.32571428571428573,0.11756230529595015,1,False
Rosaline,175.0,96.0,80.0,107.0,seeker-knot-front-shirt#Olive,106.0,108.0,106.0,55.0,69.0,unknown,10.0,28.0,-1.0,1.1041666666666667,1.35,0.9906542056074766,10.0,28.0,1.0,0.10416666666666667,0.35,0.009345794392523364,12.333333333333334,14.6401275039985,3,1,0,0.3142857142857143,0.15450415368639667,0,True
Rosaline,175.0,96.0,80.0,107.0,belle-lace-trim-tee#GreyMarle,133.0,143.0,179.0,79.0,40.0,unknown,37.0,63.0,72.0,1.3854166666666667,1.7875,1.6728971962616823,37.0,63.0,72.0,0.3854166666666667,0.7875,0.6728971962616822,57.333333333333336,18.175074506954115,3,0,2,0.4514285714285714,0.6152712876427829,0,True
Rosaline,175.0,96.0,80.0,107.0,fundamental-stripe-long-sleeve-tee#WhiteBlack,110.0,106.0,112.0,72.0,70.0,unknown,14.0,26.0,5.0,1.1458333333333333,1.325,1.0467289719626167,14.0,26.0,5.0,0.14583333333333334,0.325,0.04672897196261682,15.0,10.535653752852738,3,0,0,0.4114285714285714,0.17252076843198338,0,True
Rosaline,175.0,96.0,80.0,107.0,janet-frill-shirt#White,110.0,112.0,116.0,72.0,74.0,unknown,14.0,32.0,9.0,1.1458333333333333,1.4,1.0841121495327102,14.0,32.0,9.0,0.14583333333333334,0.4,0.08411214953271028,18.333333333333332,12.096831541082702,3,0,0,0.4114285714285714,0.20998182762201456,0,True
Rosaline,175.0,96.0,80.0,107.0,the-oversize-knit#GreyMarle,180.0,,,73.0,27.0,unknown,84.0,,,1.875,,,84.0,,,0.875,,,84.0,,1,0,1,0.41714285714285715,0.875,2,False
Rosaline,175.0,96.0,80.0,107.0,cooks-shirt#Stripes,108.0,110.0,112.0,71.0,,unknown,12.0,30.0,5.0,1.125,1.375,1.0467289719626167,12.0,30.0,5.0,0.125,0.375,0.04672897196261682,15.666666666666666,12.897028081435401,3,0,0,0.4057142857142857,0.1822429906542056,1,False
Rosaline,175.0,96.0,80.0,107.0,milan-34-sleeve-1#Melange,130.0,122.0,126.0,62.0,57.0,unknown,34.0,42.0,19.0,1.3541666666666667,1.525,1.1775700934579438,34.0,42.0,19.0,0.3541666666666667,0.525,0.17757009345794392,31.666666666666668,11.67618659209133,3,0,0,0.35428571428571426,0.3522455867082035,0,True
Rosaline,175.0,96.0,80.0,107.0,for-the-frill-top#Ivory,130.0,132.0,147.0,66.0,,unknown,34.0,52.0,40.0,1.3541666666666667,1.65,1.3738317757009346,34.0,52.0,40.0,0.3541666666666667,0.65,0.37383177570093457,42.0,9.16515138991168,3,0,1,0.37714285714285717,0.45933281412253374,1,False
Rosaline,175.0,96.0,80.0,107.0,the-v-split-blouse#Salmon,136.0,,145.0,70.0,27.0,unknown,40.0,,38.0,1.4166666666666667,,1.355140186915888,40.0,,38.0,0.4166666666666667,,0.35514018691588783,39.0,1.4142135623730951,2,0,0,0.4,0.38590342679127726,1,False
Rosaline,175.0,96.0,80.0,107.0,the-swing-tank-top#Rose,125.0,134.0,173.0,68.0,,unknown,29.0,54.0,66.0,1.3020833333333333,1.675,1.6168224299065421,29.0,54.0,66.0,0.3020833333333333,0.675,0.616822429906542,49.666666666666664,18.876793513023692,3,0,2,0.38857142857142857,0.5313019210799584,1,False
Rosaline,175.0,96.0,80.0,107.0,the-define-flute-sleeve-blouse#White,121.0,121.0,134.0,65.0,63.0,unknown,25.0,41.0,27.0,1.2604166666666667,1.5125,1.2523364485981308,25.0,41.0,27.0,0.2604166666666667,0.5125,0.2523364485981308,31.0,8.717797887081348,3,0,0,0.37142857142857144,0.34175103842159915,0,True
Rosaline,175.0,96.0,80.0,107.0,fundamental-split-hoodie#Navy,128.0,116.0,104.0,64.0,74.0,unknown,32.0,36.0,-3.0,1.3333333333333333,1.45,0.9719626168224299,32.0,36.0,3.0,0.3333333333333333,0.45,0.028037383177570093,21.666666666666668,21.455380055672126,3,1,0,0.3657142857142857,0.2704569055036345,0,True
Rosaline,175.0,96.0,80.0,107.0,the-spotted-tunic#GreySpot,143.0,143.0,150.0,85.0,,unknown,47.0,63.0,43.0,1.4895833333333333,1.7875,1.4018691588785046,47.0,63.0,43.0,0.4895833333333333,0.7875,0.40186915887850466,51.0,10.583005244258363,3,0,1,0.4857142857142857,0.5596508307372793,1,False
Rosaline,175.0,96.0,80.0,107.0,capri-tank-6#Olive,102.0,106.0,118.0,65.0,,unknown,6.0,26.0,11.0,1.0625,1.325,1.102803738317757,6.0,26.0,11.0,0.0625,0.325,0.102803738317757,14.333333333333334,10.408329997330663,3,0,0,0.37142857142857144,0.16343457943925235,1,False
Rosaline,175.0,96.0,80.0,107.0,the-curve-striped-tank#Marine,137.0,136.0,142.0,78.0,,unknown,41.0,56.0,35.0,1.4270833333333333,1.7,1.3271028037383177,41.0,56.0,35.0,0.4270833333333333,0.7,0.32710280373831774,44.0,10.816653826391969,3,0,1,0.44571428571428573,0.484728712357217,1,False
Rosaline,175.0,96.0,80.0,107.0,falling-for-you-cardi-2#WinterRose,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6628571428571428,,3,False
Rosaline,175.0,96.0,80.0,107.0,moonlight-kisses-bamboo-tee#Black,117.0,121.0,151.0,80.0,70.0,unknown,21.0,41.0,44.0,1.21875,1.5125,1.411214953271028,21.0,41.0,44.0,0.21875,0.5125,0.411214953271028,35.333333333333336,12.503332889007368,3,0,0,0.45714285714285713,0.38082165109034266,0,True
Rosaline,175.0,96.0,80.0,107.0,the-stripe-button-through-top#Coral,175.0,,144.0,72.0,42.0,unknown,79.0,,37.0,1.8229166666666667,,1.3457943925233644,79.0,,37.0,0.8229166666666666,,0.34579439252336447,58.0,29.698484809834994,2,0,1,0.4114285714285714,0.5843555295950156,1,False
Rosaline,175.0,96.0,80.0,107.0,belle-handkerchief-printed-cami#RustFlwrs,131.0,137.0,161.0,73.0,,unknown,35.0,57.0,54.0,1.3645833333333333,1.7125,1.5046728971962617,35.0,57.0,54.0,0.3645833333333333,0.7125,0.5046728971962616,48.666666666666664,11.930353445448853,3,0,2,0.41714285714285715,0.5272520768431983,1,False
Rosaline,175.0,96.0,80.0,107.0,natural-tie-tunic#BlueSky,108.0,106.0,112.0,72.0,56.0,unknown,12.0,26.0,5.0,1.125,1.325,1.0467289719626167,12.0,26.0,5.0,0.125,0.325,0.04672897196261682,14.333333333333334,10.692676621563628,3,0,0,0.4114285714285714,0.16557632398753894,0,True
Rosaline,175.0,96.0,80.0,107.0,on-safari-blouse#Jewel,,,,80.0,48.0,unknown,,,,,,,,,,,,,,,0,0,0,0.45714285714285713,,3,False
Rosaline,175.0,96.0,80.0,107.0,everyday-linen-tunic#BotanicalB,98.0,94.0,104.0,86.0,51.0,unknown,2.0,14.0,-3.0,1.0208333333333333,1.175,0.9719626168224299,2.0,14.0,3.0,0.020833333333333332,0.175,0.028037383177570093,4.333333333333333,8.736894948054106,3,1,0,0.49142857142857144,0.07462357217030115,0,True
Rosaline,175.0,96.0,80.0,107.0,the-boat-neck-top-1#Ink,140.0,118.0,142.0,74.0,70.0,unknown,44.0,38.0,35.0,1.4583333333333333,1.475,1.3271028037383177,44.0,38.0,35.0,0.4583333333333333,0.475,0.32710280373831774,39.0,4.58257569495584,3,0,0,0.4228571428571429,0.42014537902388366,0,True
Rosaline,175.0,96.0,80.0,107.0,marlow-cardigan#Cream,116.0,116.0,120.0,70.0,74.0,unknown,20.0,36.0,13.0,1.2083333333333333,1.45,1.1214953271028036,20.0,36.0,13.0,0.20833333333333334,0.45,0.12149532710280374,23.0,11.789826122551595,3,0,0,0.4,0.2599428868120457,0,True
Rosaline,175.0,96.0,80.0,107.0,the-cotton-cardi#Navy,128.0,,,101.0,51.0,unknown,32.0,,,1.3333333333333333,,,32.0,,,0.3333333333333333,,,32.0,,1,0,0,0.5771428571428572,0.3333333333333333,2,False
Rosaline,175.0,96.0,80.0,107.0,the-stella-tee#Marine,137.0,114.0,148.0,75.0,43.0,unknown,41.0,34.0,41.0,1.4270833333333333,1.425,1.3831775700934579,41.0,34.0,41.0,0.4270833333333333,0.425,0.38317757009345793,38.666666666666664,4.041451884327381,3,0,0,0.42857142857142855,0.41175363447559704,0,True
Rosaline,175.0,96.0,80.0,107.0,natural-rolled-neck-tunic#BlueDam,124.0,,126.0,77.0,50.0,unknown,28.0,,19.0,1.2916666666666667,,1.1775700934579438,28.0,,19.0,0.2916666666666667,,0.17757009345794392,23.5,6.363961030678928,2,0,0,0.44,0.2346183800623053,1,False
Rosaline,175.0,96.0,80.0,107.0,cara-tee-4#BlackWhite,100.0,98.0,106.0,68.0,28.0,unknown,4.0,18.0,-1.0,1.0416666666666667,1.225,0.9906542056074766,4.0,18.0,1.0,0.041666666666666664,0.225,0.009345794392523364,7.0,9.848857801796104,3,1,0,0.38857142857142857,0.09200415368639668,0,True
Rosaline,175.0,96.0,80.0,107.0,the-double-layer-top#Black,141.0,141.0,147.0,64.0,45.0,unknown,45.0,61.0,40.0,1.46875,1.7625,1.3738317757009346,45.0,61.0,40.0,0.46875,0.7625,0.37383177570093457,48.666666666666664,10.96965511460289,3,0,1,0.3657142857142857,0.5350272585669782,0,True
Rosaline,175.0,96.0,80.0,107.0,rib-tank-2#Navy,104.0,106.0,112.0,69.0,,unknown,8.0,26.0,5.0,1.0833333333333333,1.325,1.0467289719626167,8.0,26.0,5.0,0.08333333333333333,0.325,0.04672897196261682,13.0,11.357816691600547,3,0,0,0.3942857142857143,0.15168743509865004,1,False
Rosaline,175.0,96.0,80.0,107.0,partly-cloudy-knit#PawPaw,130.0,130.0,,52.0,66.0,unknown,34.0,50.0,,1.3541666666666667,1.625,,34.0,50.0,,0.3541666666666667,0.625,,42.0,11.313708498984761,2,0,0,0.29714285714285715,0.48958333333333337,1,False
Rosaline,175.0,96.0,80.0,107.0,belle-two-in-one-top#Charcoal,108.0,116.0,128.0,82.0,72.0,unknown,12.0,36.0,21.0,1.125,1.45,1.1962616822429906,12.0,36.0,21.0,0.125,0.45,0.19626168224299065,23.0,12.12435565298214,3,0,0,0.4685714285714286,0.2570872274143302,0,True
Rosaline,175.0,96.0,80.0,107.0,eco-78-long-cardigan#DarkGreyM,104.0,92.0,100.0,76.0,60.0,unknown,8.0,12.0,-7.0,1.0833333333333333,1.15,0.9345794392523364,8.0,12.0,7.0,0.08333333333333333,0.15,0.06542056074766354,4.333333333333333,10.016652800877813,3,1,0,0.4342857142857143,0.0995846313603323,0,True
Rosaline,175.0,96.0,80.0,107.0,bamboo-layer-tank#Chalk,72.0,74.0,72.0,67.0,,unknown,-24.0,-6.0,-35.0,0.75,0.925,0.6728971962616822,24.0,6.0,35.0,0.25,0.075,0.32710280373831774,-21.666666666666668,14.6401275039985,3,3,0,0.38285714285714284,0.2173676012461059,1,False
Rosaline,175.0,96.0,80.0,107.0,belle-twist-front-tee-1#Black,115.0,102.0,145.0,68.0,42.0,unknown,19.0,22.0,38.0,1.1979166666666667,1.275,1.355140186915888,19.0,22.0,38.0,0.19791666666666666,0.275,0.35514018691588783,26.333333333333332,10.214368964029708,3,0,0,0.38857142857142857,0.27601895119418485,0,True
Rosaline,175.0,96.0,80.0,107.0,the-long-sleeve-v-neck-tee#Navy,116.0,86.0,92.0,75.0,78.0,unknown,20.0,6.0,-15.0,1.2083333333333333,1.075,0.8598130841121495,20.0,6.0,15.0,0.20833333333333334,0.075,0.14018691588785046,3.6666666666666665,17.616280348965084,3,1,0,0.42857142857142855,0.14117341640706127,0,True
Rosaline,175.0,96.0,80.0,107.0,belle-polka-dot-blouse#WhiteSpot,141.0,147.0,155.0,71.0,53.0,unknown,45.0,67.0,48.0,1.46875,1.8375,1.4485981308411215,45.0,67.0,48.0,0.46875,0.8375,0.4485981308411215,53.333333333333336,11.930353445448853,3,0,1,0.4057142857142857,0.5849493769470405,0,True
Rosaline,175.0,96.0,80.0,107.0,clio-knit-jumper#StoneBlack,124.0,120.0,,53.0,63.0,unknown,28.0,40.0,,1.2916666666666667,1.5,,28.0,40.0,,0.2916666666666667,0.5,,34.0,8.48528137423857,2,0,0,0.3028571428571429,0.39583333333333337,1,False
Rosaline,175.0,96.0,80.0,107.0,bamboo-layer-tank#Black,72.0,74.0,72.0,67.0,,unknown,-24.0,-6.0,-35.0,0.75,0.925,0.6728971962616822,24.0,6.0,35.0,0.25,0.075,0.32710280373831774,-21.666666666666668,14.6401275039985,3,3,0,0.38285714285714284,0.2173676012461059,1,False
Rosaline,175.0,96.0,80.0,107.0,cotton-stripe-cardi-with-pockets#White,100.0,120.0,146.0,62.0,66.0,unknown,4.0,40.0,39.0,1.0416666666666667,1.5,1.3644859813084111,4.0,40.0,39.0,0.041666666666666664,0.5,0.3644859813084112,27.666666666666668,20.50203241957571,3,0,0,0.35428571428571426,0.3020508826583593,0,True
Rosaline,175.0,96.0,80.0,107.0,the-soft-knit-jumper#PinkStripe,124.0,,,72.0,70.0,unknown,28.0,,,1.2916666666666667,,,28.0,,,0.2916666666666667,,,28.0,,1,0,0,0.4114285714285714,0.2916666666666667,2,False
Rosaline,175.0,96.0,80.0,107.0,cable-knit-sweater#Camel,96.0,96.0,100.0,63.0,65.0,unknown,0.0,16.0,-7.0,1.0,1.2,0.9345794392523364,0.0,16.0,7.0,0.0,0.2,0.06542056074766354,3.0,11.789826122551595,3,1,0,0.36,0.08847352024922119,0,True
Rosaline,175.0,96.0,80.0,107.0,robyn-top-1#Roanne,108.0,,112.0,64.0,67.0,unknown,12.0,,5.0,1.125,,1.0467289719626167,12.0,,5.0,0.125,,0.04672897196261682,8.5,4.949747468305833,2,0,0,0.3657142857142857,0.08586448598130841,1,False
Rosaline,175.0,96.0,80.0,107.0,long-sleeve-softly-swinging-bamboo-tee#Black,113.0,121.0,153.0,78.0,72.0,unknown,17.0,41.0,46.0,1.1770833333333333,1.5125,1.4299065420560748,17.0,41.0,46.0,0.17708333333333334,0.5125,0.42990654205607476,34.666666666666664,15.50268793897798,3,0,0,0.44571428571428573,0.37316329179646934,0,True
Rosaline,175.0,96.0,80.0,107.0,blue-waters-cotton-blouse#White,129.0,123.0,131.0,74.0,64.0,unknown,33.0,43.0,24.0,1.34375,1.5375,1.2242990654205608,33.0,43.0,24.0,0.34375,0.5375,0.22429906542056074,33.333333333333336,9.50438495292217,3,0,0,0.4228571428571429,0.3685163551401869,0,True
Rosaline,175.0,96.0,80.0,107.0,stripe-sweater-2#Blue,116.0,112.0,112.0,67.0,67.0,unknown,20.0,32.0,5.0,1.2083333333333333,1.4,1.0467289719626167,20.0,32.0,5.0,0.20833333333333334,0.4,0.04672897196261682,19.0,13.527749258468683,3,0,0,0.38285714285714284,0.21835410176531675,0,True
Rosaline,175.0,96.0,80.0,107.0,belle-drape-tee#Black,129.0,119.0,131.0,71.0,79.0,unknown,33.0,39.0,24.0,1.34375,1.4875,1.2242990654205608,33.0,39.0,24.0,0.34375,0.4875,0.22429906542056074,32.0,7.54983443527075,3,0,0,0.4057142857142857,0.3518496884735203,0,True
Rosaline,175.0,96.0,80.0,107.0,endeavor-long-sleeve-tee#Stripe,108.0,,,,,unknown,12.0,,,1.125,,,12.0,,,0.125,,,12.0,,1,0,0,,0.125,4,False
Rosaline,175.0,96.0,80.0,107.0,grace-oversized-knit#Black,120.0,140.0,140.0,65.0,30.0,unknown,24.0,60.0,33.0,1.25,1.75,1.308411214953271,24.0,60.0,33.0,0.25,0.75,0.308411214953271,39.0,18.734993995195193,3,0,1,0.37142857142857144,0.43613707165109034,0,True
Rosaline,175.0,96.0,80.0,107.0,the-on-or-off-the-shoulder-top#Pink,158.0,,162.0,,,unknown,62.0,,55.0,1.6458333333333333,,1.514018691588785,62.0,,55.0,0.6458333333333334,,0.514018691588785,58.5,4.949747468305833,2,0,2,,0.5799260124610592,3,False
